# ion_name: Bi
# ion_number: 83
# ion_mass: 209
# ion_charge: 36
# machine: FRIB
# segment: LINAC
# tags: GENERATED
# app: Settings Manager
# version: 9.5
# user: zhangt
# name: 005-f3-0-23.900_1637013489.534187
# timestamp: 1637013489.534187
# datetime: 2021-11-15T16:58:09
# note: Row 005, 23.900 MeV, f3-#0
Name,Field,Type,Pos,Setpoint,Readback,Last Setpoint,Tolerance,Writable
FE_MEBT:Q_D1057,I,QUAD,105.69535900000001,111.48309865769,,,0.1,
FE_MEBT:Q_D1060,I,QUAD,105.895359,123.687163090716,,,0.1,
FE_MEBT:Q_D1062,I,QUAD,106.145359,121.784106117364,,,0.1,
FE_MEBT:Q_D1074,I,QUAD,107.34956600000001,91.4915282496272,,,0.1,
FE_MEBT:Q_D1076,I,QUAD,107.549566,114.388729956831,,,0.1,
FE_MEBT:Q_D1078,I,QUAD,107.799566,107.322933070531,,,0.1,
FE_MEBT:Q_D1095,I,QUAD,109.491838,81.1474559292855,,,0.1,
FE_MEBT:Q_D1098,I,QUAD,109.69183799999999,108.978102278009,,,0.1,
FE_MEBT:Q_D1100,I,QUAD,109.941838,90.7162315180053,,,0.1,
FE_MEBT:Q_D1113,I,QUAD,111.20677500000001,22.5812839033788,,,0.1,
FE_MEBT:Q_D1115,I,QUAD,111.406775,93.4990067485399,,,0.1,
FE_MEBT:Q_D1117,I,QUAD,111.65677500000001,104.679139209405,,,0.1,
LS1_CA01:SOL1_D1132,I,SOL,113.00086,43.3779476864439,,,0.1,
LS1_CA01:SOL2_D1146,I,SOL,114.47609899999999,46.0125743987181,,,0.1,
LS1_CA02:SOL1_D1165,I,SOL,116.373955,45.3756424806758,,,0.1,
LS1_CA02:SOL2_D1180,I,SOL,117.849194,49.5400653692145,,,0.1,
LS1_CA03:SOL1_D1199,I,SOL,119.74705,47.6715329454135,,,0.1,
LS1_CA03:SOL2_D1214,I,SOL,121.222289,51.2313282196205,,,0.1,
LS1_CB01:SOL1_D1235,I,SOL,123.266203,48.8338515812045,,,0.1,
LS1_CB01:SOL2_D1255,I,SOL,125.263929,52.2727882604795,,,0.1,
LS1_CB01:SOL3_D1275,I,SOL,127.261655,52.5662120977215,,,0.1,
LS1_CB02:SOL1_D1299,I,SOL,129.638628,57.38783296622,,,0.1,
LS1_CB02:SOL2_D1319,I,SOL,131.636354,54.0736587978498,,,0.1,
LS1_CB02:SOL3_D1339,I,SOL,133.63408,63.8855253261002,,,0.1,
LS1_CB03:SOL1_D1363,I,SOL,136.011052,63.0204935943971,,,0.1,
LS1_CB03:SOL2_D1383,I,SOL,138.008778,63.9420195544505,,,0.1,
LS1_CB03:SOL3_D1403,I,SOL,140.006504,67.5641577956419,,,0.1,
LS1_CB04:SOL1_D1426,I,SOL,142.383477,70.8519332669227,,,0.1,
LS1_CB04:SOL2_D1446,I,SOL,144.381203,61.5296199516998,,,0.1,
LS1_CB04:SOL3_D1466,I,SOL,146.378929,73.0519976361508,,,0.1,
LS1_CB05:SOL1_D1490,I,SOL,148.755901,68.2451876121,,,0.1,
LS1_CB05:SOL2_D1510,I,SOL,150.753627,69.1756250664136,,,0.1,
LS1_CB05:SOL3_D1530,I,SOL,152.751353,69.8639324259449,,,0.1,
LS1_CB06:SOL1_D1554,I,SOL,155.128326,72.5512123699288,,,0.1,
LS1_CB06:SOL2_D1574,I,SOL,157.126052,62.7911702979007,,,0.1,
LS1_CB06:SOL3_D1594,I,SOL,159.123778,72.9884975075194,,,0.1,
LS1_CB07:SOL1_D1618,I,SOL,161.50075,69.1135300717114,,,0.1,
LS1_CB07:SOL2_D1637,I,SOL,163.498476,65.4130727657337,,,0.1,
LS1_CB07:SOL3_D1657,I,SOL,165.496202,70.6323658582871,,,0.1,
LS1_CB08:SOL1_D1681,I,SOL,167.873175,69.4601618188134,,,0.1,
LS1_CB08:SOL2_D1701,I,SOL,169.870901,63.5278876474185,,,0.1,
LS1_CB08:SOL3_D1721,I,SOL,171.868627,69.1971952453093,,,0.1,
LS1_CB09:SOL1_D1745,I,SOL,174.245599,67.7119420338016,,,0.1,
LS1_CB09:SOL2_D1765,I,SOL,176.243325,61.9537605062344,,,0.1,
LS1_CB09:SOL3_D1785,I,SOL,178.241051,67.3355169913123,,,0.1,
LS1_CB10:SOL1_D1809,I,SOL,180.618024,65.3142542785461,,,0.1,
LS1_CB10:SOL2_D1829,I,SOL,182.61575,61.5515271676579,,,0.1,
LS1_CB10:SOL3_D1849,I,SOL,184.613476,63.415149033359,,,0.1,
LS1_CB11:SOL1_D1872,I,SOL,186.990448,64.2865336721649,,,0.1,
LS1_CB11:SOL2_D1892,I,SOL,188.988174,56.842871192389,,,0.1,
LS1_CB11:SOL3_D1912,I,SOL,190.9859,56.9610118012654,,,0.1,
LS1_BTS:QH_D1942,I,QUAD,194.087949,61.067859386101,,,0.1,
LS1_BTS:QV_D1950,I,QUAD,194.837949,97.4617860660346,,,0.1,
LS1_BTS:QH_D1969,I,QUAD,196.735949,100.324875705199,,,0.1,
LS1_BTS:QV_D1976,I,QUAD,197.485949,70.8206293262333,,,0.1,
LS1_BTS:QH_D2002,I,QUAD,200.070949,145.896994539714,,,0.1,
LS1_BTS:QV_D2013,I,QUAD,201.207161,127.692539210026,,,0.1,
LS1_BTS:QH_D2029,I,QUAD,202.777161,144.348224396127,,,0.1,
LS1_BTS:QV_D2042,I,QUAD,204.113373,160.73709979458,,,0.1,
LS1_BTS:QV_D2066,I,QUAD,206.432482,173.591596230264,,,0.1,
