# ion_name: Ar
# ion_number: 18
# ion_mass: 40
# ion_charge: 14
# machine: FRIB
# segment: LINAC
# tags: FS1A-PHASE
# app: Settings Manager
# version: 9.3
# user: zhangt
# name: 005-f3-0-15.000_1635263078.9719822
# timestamp: 1635263078.9719822
# datetime: 2021-10-26T11:44:38
# note: Row 005, 15.000 MeV, f3-#0
Name,Field,Type,Pos,Setpoint,Readback,Last Setpoint,Tolerance,Writable
FE_MEBT:Q_D1057,I,QUAD,105.69535900000001,54.342547758273,,,0.1,
FE_MEBT:Q_D1060,I,QUAD,105.895359,60.4287921108794,,,0.1,
FE_MEBT:Q_D1062,I,QUAD,106.145359,58.3607527626297,,,0.1,
FE_MEBT:Q_D1074,I,QUAD,107.34956600000001,45.3280630745642,,,0.1,
FE_MEBT:Q_D1076,I,QUAD,107.549566,56.3005464454318,,,0.1,
FE_MEBT:Q_D1078,I,QUAD,107.799566,52.5991686639624,,,0.1,
FE_MEBT:Q_D1095,I,QUAD,109.491838,40.1787991877515,,,0.1,
FE_MEBT:Q_D1098,I,QUAD,109.69183799999999,53.7348252887613,,,0.1,
FE_MEBT:Q_D1100,I,QUAD,109.941838,44.94600646595,,,0.1,
FE_MEBT:Q_D1113,I,QUAD,111.20677500000001,11.1321116956897,,,0.1,
FE_MEBT:Q_D1115,I,QUAD,111.406775,46.0959256144743,,,0.1,
FE_MEBT:Q_D1117,I,QUAD,111.65677500000001,51.4551157419614,,,0.1,
LS1_CA01:SOL1_D1132,I,SOL,113.00086,21.3479940689975,,,0.1,
LS1_CA01:SOL2_D1146,I,SOL,114.47609899999999,22.6445981780318,,,0.1,
LS1_CA02:SOL1_D1165,I,SOL,116.373955,22.3311396817117,,,0.1,
LS1_CA02:SOL2_D1180,I,SOL,117.849194,24.3806168442547,,,0.1,
LS1_CA03:SOL1_D1199,I,SOL,119.74705,23.4610390187892,,,0.1,
LS1_CA03:SOL2_D1214,I,SOL,121.222289,23.343456161525,,,0.1,
LS1_CB01:SOL1_D1235,I,SOL,123.266203,21.7012939001848,,,0.1,
LS1_CB01:SOL2_D1255,I,SOL,125.263929,21.8556993222427,,,0.1,
