# ion_name: O
# ion_number: 8
# ion_mass: 16
# ion_charge: 7
# machine: FRIB
# segment: LINAC
# tags: FS1A-PHASE
# app: Settings Manager
# version: 9.3
# user: zhangt
# name: 008-f6-0-40.000_1635263078.9798653
# timestamp: 1635263078.9798653
# datetime: 2021-10-26T11:44:38
# note: Row 008, 40.000 MeV, f6-#0
Name,Field,Type,Pos,Setpoint,Readback,Last Setpoint,Tolerance,Writable
FE_MEBT:Q_D1057,I,QUAD,105.69535900000001,43.5437131252928,,,0.1,
FE_MEBT:Q_D1060,I,QUAD,105.895359,48.3647938682774,,,0.1,
FE_MEBT:Q_D1062,I,QUAD,106.145359,46.7688856615649,,,0.1,
FE_MEBT:Q_D1074,I,QUAD,107.34956600000001,36.3110343244684,,,0.1,
FE_MEBT:Q_D1076,I,QUAD,107.549566,45.0593353204009,,,0.1,
FE_MEBT:Q_D1078,I,QUAD,107.799566,42.1446425117458,,,0.1,
FE_MEBT:Q_D1095,I,QUAD,109.491838,32.1812589265225,,,0.1,
FE_MEBT:Q_D1098,I,QUAD,109.69183799999999,43.0050780406465,,,0.1,
FE_MEBT:Q_D1100,I,QUAD,109.941838,36.0045778454928,,,0.1,
FE_MEBT:Q_D1113,I,QUAD,111.20677500000001,8.90864553110685,,,0.1,
FE_MEBT:Q_D1115,I,QUAD,111.406775,36.889422368173,,,0.1,
FE_MEBT:Q_D1117,I,QUAD,111.65677500000001,41.2266128172903,,,0.1,
LS1_CA01:SOL1_D1132,I,SOL,113.00086,17.0783983362578,,,0.1,
LS1_CA01:SOL2_D1146,I,SOL,114.47609899999999,18.1156813691802,,,0.1,
LS1_CA02:SOL1_D1165,I,SOL,116.373955,17.864914044403,,,0.1,
LS1_CA02:SOL2_D1180,I,SOL,117.849194,19.5044955067948,,,0.1,
LS1_CA03:SOL1_D1199,I,SOL,119.74705,18.7688328129262,,,0.1,
LS1_CA03:SOL2_D1214,I,SOL,121.222289,18.6747662509007,,,0.1,
LS1_CB01:SOL1_D1235,I,SOL,123.266203,17.9669708603541,,,0.1,
LS1_CB01:SOL2_D1255,I,SOL,125.263929,19.2865247208881,,,0.1,
LS1_CB01:SOL3_D1275,I,SOL,127.261655,20.560123072654,,,0.1,
LS1_CB02:SOL1_D1299,I,SOL,129.638628,23.5024844862535,,,0.1,
LS1_CB02:SOL2_D1319,I,SOL,131.636354,23.723493807907,,,0.1,
LS1_CB02:SOL3_D1339,I,SOL,133.63408,29.1029374311861,,,0.1,
LS1_CB03:SOL1_D1363,I,SOL,136.011052,29.2041902941609,,,0.1,
LS1_CB03:SOL2_D1383,I,SOL,138.008778,30.4204315866414,,,0.1,
LS1_CB03:SOL3_D1403,I,SOL,140.006504,32.725378369607,,,0.1,
LS1_CB04:SOL1_D1426,I,SOL,142.383477,34.6140497256338,,,0.1,
LS1_CB04:SOL2_D1446,I,SOL,144.381203,30.3891567103089,,,0.1,
LS1_CB04:SOL3_D1466,I,SOL,146.378929,36.3825615302391,,,0.1,
LS1_CB05:SOL1_D1490,I,SOL,148.755901,34.1435132387712,,,0.1,
LS1_CB05:SOL2_D1510,I,SOL,150.753627,34.8062777536699,,,0.1,
LS1_CB05:SOL3_D1530,I,SOL,152.751353,35.3160971750363,,,0.1,
LS1_CB06:SOL1_D1554,I,SOL,155.128326,36.771607941173,,,0.1,
LS1_CB06:SOL2_D1574,I,SOL,157.126052,31.9342955428393,,,0.1,
LS1_CB06:SOL3_D1594,I,SOL,159.123778,37.2289156963688,,,0.1,
LS1_CB07:SOL1_D1618,I,SOL,161.50075,35.3152979171077,,,0.1,
LS1_CB07:SOL2_D1637,I,SOL,163.498476,33.507144415795,,,0.1,
LS1_CB07:SOL3_D1657,I,SOL,165.496202,36.2589161519891,,,0.1,
LS1_CB08:SOL1_D1681,I,SOL,167.873175,35.7033892902424,,,0.1,
LS1_CB08:SOL2_D1701,I,SOL,169.870901,32.7116185433946,,,0.1,
LS1_CB08:SOL3_D1721,I,SOL,171.868627,35.6868394945452,,,0.1,
LS1_CB09:SOL1_D1745,I,SOL,174.245599,34.9542815225938,,,0.1,
LS1_CB09:SOL2_D1765,I,SOL,176.243325,32.0239746838572,,,0.1,
LS1_CB09:SOL3_D1785,I,SOL,178.241051,34.8474549530137,,,0.1,
LS1_CB10:SOL1_D1809,I,SOL,180.618024,33.8558107266991,,,0.1,
LS1_CB10:SOL2_D1829,I,SOL,182.61575,31.9532756776859,,,0.1,
LS1_CB10:SOL3_D1849,I,SOL,184.613476,32.9661768273041,,,0.1,
LS1_CB11:SOL1_D1872,I,SOL,186.990448,33.4521043263234,,,0.1,
LS1_CB11:SOL2_D1892,I,SOL,188.988174,29.659631229434,,,0.1,
LS1_CB11:SOL3_D1912,I,SOL,190.9859,29.7739211205306,,,0.1,
LS1_BTS:QH_D1942,I,QUAD,194.087949,23.8023074116209,,,0.1,
LS1_BTS:QV_D1950,I,QUAD,194.837949,46.1007667370364,,,0.1,
LS1_BTS:QH_D1969,I,QUAD,196.735949,50.6667353029686,,,0.1,
LS1_BTS:QV_D1976,I,QUAD,197.485949,30.1619463173506,,,0.1,
LS1_BTS:QH_D2002,I,QUAD,200.070949,76.3041504208229,,,0.1,
LS1_BTS:QV_D2013,I,QUAD,201.207161,66.7832175038153,,,0.1,
LS1_BTS:QH_D2029,I,QUAD,202.777161,75.49414339925,,,0.1,
LS1_BTS:QV_D2042,I,QUAD,204.113373,84.0655277350066,,,0.1,
LS1_BTS:QV_D2066,I,QUAD,206.432482,90.7884313335822,,,0.1,
LS1_BTS:QH_D2073,I,QUAD,207.182482,69.8984093230166,,,0.1,
LS1_BTS:QV_D2118,I,QUAD,211.707551,49.9771819820601,,,0.1,
LS1_BTS:QH_D2126,I,QUAD,212.457551,49.1962091995097,,,0.1,
FS1_CSS:DH_D2163,I,BEND,216.170304,85.3344715577573,,,0.1,
FS1_CSS:DH_D2169,I,BEND,216.720304,85.3344715577573,,,0.1,
FS1_CSS:DH_D2174,I,BEND,217.27030399999998,85.3344715577573,,,0.1,
FS1_CSS:DH_D2180,I,BEND,217.820304,85.3344715577573,,,0.1,
FS1_CSS:QH_D2194,I,QUAD,219.295304,35.6716501734544,,,0.1,
FS1_CSS:QV_D2202,I,QUAD,220.083154,49.9689215704013,,,0.1,
FS1_CSS:QH_D2215,I,QUAD,221.333154,20.5095920357712,,,0.1,
FS1_CSS:QV_D2220,I,QUAD,221.833154,1.12600446835718,,,0.1,
FS1_CSS:QV_D2254,I,QUAD,225.233154,0.908004345010241,,,0.1,
FS1_CSS:QH_D2260,I,QUAD,225.883154,18.0532628596153,,,0.1,
FS1_CSS:QV_D2272,I,QUAD,227.083154,49.7265908943843,,,0.1,
FS1_CSS:QH_D2280,I,QUAD,227.871004,37.0679420845357,,,0.1,
FS1_CSS:QH_D2356,I,QUAD,235.448301,47.1408130808193,,,0.1,
FS1_CSS:QH_D2362,I,QUAD,236.073301,79.9849083568921,,,0.1,
FS1_CSS:QV_D2372,I,QUAD,237.073301,60.9666614686244,,,0.1,
FS1_CSS:QH_D2377,I,QUAD,237.573301,0.0370193429121212,,,0.1,
FS1_BTS:Q_D2409,I,QUAD,240.813181,107.77386488545,,,0.1,
FS1_BTS:Q_D2415,I,QUAD,241.41618100000002,166.338732239164,,,0.1,
FS1_BTS:Q_D2422,I,QUAD,242.029181,109.69469919356,,,0.1,
FS1_SEE:DH_D2435,I,BEND,242.663181,41.0763739640722,,,0.1,
