# ion_name: Ar
# ion_number: 18
# ion_mass: 36
# ion_charge: 18
# note: aris_PSv14k1_v3.1.0, rigidity: 5.25 T.m
# machine: ARIS
# segment: ARIS
# tags: GENERATED,PAC1
# app: Settings Manager
# version: 9.7
# user: tong
# name: 023-f21-0-1.000_1649872160.990743
# timestamp: 1649872160.990743
# datetime: 2022-04-13T13:49:20
Name,Field,Type,Pos,Setpoint,Readback,Last Setpoint,Tolerance,Writable
FS_F1S1:Q_D1013,I,QUAD,0.988163,418.124965220687,,,0.1,
FS_F1S1:Q_D1024,I,QUAD,1.976,-214.038665248747,,,0.1,
FS_F1S1:S_D1024,I,SEXT,2.375,-16.9869852195007,,,0.1,
FS_F1S1:OCT_D1024,I,OCT,2.375,1.21139529227224,,,0.1,
FS_F1S1:Q_D1035,I,QUAD,3.076,138.55801558628,,,0.1,
FS_F1S1:S_D1035,I,SEXT,3.475,22.4213280132417,,,0.1,
FS_F1S1:OCT_D1035,I,OCT,3.475,1.43011439334287,,,0.1,
FS_F1S1:DV_D1064,I,BEND,5.4,169.327889036248,,,0.1,
FS_F1S1:DV_D1108,I,BEND,9.770394999999999,-169.504981039533,,,0.1,
FS_F1S1:Q_D1137,I,QUAD,13.253346,169.274052585173,,,0.1,
FS_F1S1:S_D1137,I,SEXT,13.66379,34.9776969740646,,,0.1,
FS_F1S1:OCT_D1137,I,OCT,13.66379,5.02365432302291,,,0.1,
FS_F1S1:Q_D1148,I,QUAD,14.341046,-199.566287479613,,,0.1,
FS_F1S1:S_D1148,I,SEXT,14.75149,-25.4405956556269,,,0.1,
FS_F1S1:OCT_D1148,I,OCT,14.75149,4.22377026388288,,,0.1,
FS_F1S1:Q_D1170,I,QUAD,16.628346,109.099214468054,,,0.1,
FS_F1S1:S_D1170,I,SEXT,17.03879,0.0,,,0.1,
FS_F1S1:OCT_D1170,I,OCT,17.03879,0.0,,,0.1,
FS_F1S2:Q_D1195,I,QUAD,19.176396,34.3361363239679,,,0.1,
FS_F1S2:S_D1195,I,SEXT,19.529274,4.09836283717806,,,0.1,
FS_F1S2:OCT_D1195,I,OCT,19.529274,1.47891436952254,,,0.1,
FS_F1S2:Q_D1207,I,QUAD,20.214626000000003,151.007243041773,,,0.1,
FS_F1S2:S_D1207,I,SEXT,20.651494,-0.4937494670618,,,0.1,
FS_F1S2:OCT_D1207,I,OCT,20.651494,-0.0755936370193358,,,0.1,
FS_F1S2:Q_D1218,I,QUAD,21.420836,-134.66403696995,,,0.1,
FS_F1S2:S_D1218,I,SEXT,21.773714,3.32824662236876,,,0.1,
FS_F1S2:OCT_D1218,I,OCT,21.773714,1.29147240448856,,,0.1,
FS_F1S2:DV_D1246,I,BEND,22.896268,-186.906395920248,,,0.1,
FS_F1S2:Q_D1288,I,QUAD,28.451154000000002,40.5652664306157,,,0.1,
FS_F1S2:S_D1288,I,SEXT,28.804032,-8.28624145225575,,,0.1,
FS_F1S2:OCT_D1288,I,OCT,28.804032,-1.23927938186447,,,0.1,
FS_F1S2:Q_D1299,I,QUAD,29.489384,-73.544951444946,,,0.1,
FS_F1S2:S_D1299,I,SEXT,29.926252,6.72785667235717,,,0.1,
FS_F1S2:OCT_D1299,I,OCT,29.926252,1.29451750008872,,,0.1,
FS_F1S2:Q_D1311,I,QUAD,30.695594,45.009122907452,,,0.1,
FS_F1S2:S_D1311,I,SEXT,31.048472,-7.65501533414981,,,0.1,
FS_F1S2:OCT_D1311,I,OCT,31.048472,-1.36957346220203,,,0.1,
FS_F1S2:Q_D1338,I,QUAD,33.458093,47.4736916661996,,,0.1,
FS_F1S2:S_D1338,I,SEXT,33.810972,4.57997614222192,,,0.1,
FS_F1S2:OCT_D1338,I,OCT,33.810972,1.42469773648939,,,0.1,
FS_F1S2:Q_D1349,I,QUAD,34.496323000000004,-24.7858613925301,,,0.1,
FS_F1S2:S_D1349,I,SEXT,34.933192,-4.94193695903929,,,0.1,
FS_F1S2:OCT_D1349,I,OCT,34.933192,-1.42742154824474,,,0.1,
FS_F1S2:Q_D1361,I,QUAD,35.702533,-4.15950297989216,,,0.1,
FS_F1S2:S_D1361,I,SEXT,36.055412,3.04386238725267,,,0.1,
FS_F1S2:OCT_D1361,I,OCT,36.055412,1.34239724079545,,,0.1,
FS_F1S2:DV_D1402,I,BEND,38.472516999999996,186.906395920248,,,0.1,
FS_F1S2:Q_D1430,I,QUAD,42.763175000000004,0.0232482195956008,,,0.1,
FS_F1S2:Q_D1436,I,QUAD,43.358285,-0.971413074134276,,,0.1,
FS_F1S2:Q_D1446,I,QUAD,44.446786,6.50543721482697,,,0.1,
FS_F1S2:Q_D1452,I,QUAD,45.041896,-6.10170895004413,,,0.1,
